VALE3;8;-2.03;-1.59;-0.45;4.37;-4.40;-2.36;-6.13;-0.65;-3.02;-3.58;-8.36;6.33;-0.20;-1.39;1.58;6;4;10;19;10;40.00;51.72;36.36;33.33;64.71;-0.51;-0.81;-0.20;2.06;1.44;-0.28;-0.28;-4.01;2.80;6.81;4.24;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.55;0.83;0.94;0.99;0.87
VALE3;9;-0.19;-0.15;-0.04;4.37;-4.40;-4.21;-11.06;3.00;0.39;-1.74;-4.28;4.10;-0.03;-1.07;2.05;4;2;6;23;6;33.33;51.72;22.22;16.67;76.47;-0.30;-0.47;-0.03;1.99;1.39;-0.57;-0.57;-2.36;3.55;5.91;3.95;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.32;0.41;0.89;0.78;0.49
VALE3;10;17.58;13.71;3.87;4.37;-4.40;-21.98;-9.28;5.78;9.76;13.89;0.00;17.58;1.46;0.00;1.46;0;12;12;17;12;100.00;100.00;100.00;100.00;100.00;1.74;2.77;1.46;1.19;1.02;1.10;1.10;0.13;3.55;3.42;1.42;03/07/2017;11/08/2017;30;29.26;30.80;56.67;43.33;17;13;8.71;5.48;17;0;14;8;4;4;0.14;0.00;0.01;0.00;0.00
BBDC4;1;2.83;2.21;0.62;10.48;9.30;6.47;2.92;-0.70;2.90;3.59;-5.20;8.03;0.19;-0.87;0.89;6;9;15;14;15;60.00;48.28;54.55;50.00;45.45;0.10;0.21;0.19;0.99;0.86;0.42;0.42;-1.28;1.41;2.69;0.98;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.07;0.49;0.67;0.93;0.81
BBDC4;2;1.77;1.38;0.39;10.48;9.30;7.54;2.68;0.65;2.42;2.52;-3.68;5.44;0.15;-0.74;0.78;5;7;12;17;12;58.33;44.83;46.67;38.89;54.55;-0.15;-0.31;0.15;0.89;0.74;0.26;0.26;-1.28;1.25;2.53;0.80;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.33;0.91;0.59;0.99;0.95
BBDC4;3;1.83;1.42;0.40;10.48;9.30;7.48;2.07;-0.99;1.11;2.58;-3.99;5.81;0.18;-1.00;0.97;4;6;10;19;10;60.00;44.83;42.86;33.33;63.64;-0.13;-0.28;0.18;1.12;0.96;0.45;0.45;-1.28;1.41;2.69;1.25;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.05;0.33;0.71;0.94;0.86
BBDC4;4;-0.78;-0.61;-0.17;10.48;9.30;10.09;-0.33;-0.09;0.61;-0.03;-5.03;4.25;-0.06;-0.72;0.71;7;6;13;16;13;46.15;34.48;38.71;33.33;36.36;-0.72;-1.55;-0.06;0.87;0.71;-0.21;-0.21;-1.28;1.25;2.53;0.76;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.38;0.99;0.23;0.71;0.67
BBDC4;5;2.88;2.24;0.63;10.48;9.30;6.43;4.60;-0.04;2.32;3.63;-3.71;6.58;0.24;-0.93;0.82;4;8;12;17;12;66.67;51.72;53.33;44.44;63.64;0.11;0.23;0.24;0.97;0.81;0.41;0.41;-1.26;1.41;2.67;0.93;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.18;0.44;0.80;0.93;0.78
BBDC4;6;4.24;3.31;0.93;10.48;9.30;5.06;7.56;1.39;3.89;5.00;-1.28;5.52;0.61;-1.28;0.92;1;6;7;22;7;85.71;55.17;48.00;33.33;90.91;0.42;0.89;0.61;0.92;0.66;1.10;1.10;-1.28;1.25;2.53;0.84;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.02;0.08;0.48;0.41;0.20
BBDC4;7;0.40;0.31;0.09;10.48;9.30;8.90;4.02;-0.29;0.41;1.15;-4.86;5.25;0.03;-0.81;0.75;6;7;13;16;13;53.85;41.38;45.16;38.89;45.45;-0.45;-0.97;0.03;0.92;0.78;0.10;0.10;-1.28;1.25;2.53;0.84;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.28;0.99;0.36;0.82;0.78
BBDC4;8;3.49;2.72;0.77;10.48;9.30;5.82;4.08;2.94;4.14;4.24;-2.13;5.61;0.29;-0.53;0.70;4;8;12;17;12;66.67;51.72;53.33;44.44;63.64;0.24;0.52;0.29;0.72;0.60;0.29;0.29;-0.90;1.25;2.15;0.52;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.65;0.63;0.92;0.96;0.91
BBDC4;9;0.34;0.26;0.07;10.48;9.30;8.96;8.31;-0.75;0.35;1.09;-2.75;3.09;0.05;-0.92;0.77;3;4;7;22;7;57.14;41.38;32.00;22.22;72.73;-0.47;-1.00;0.05;1.04;0.83;0.10;0.10;-1.28;1.25;2.53;1.07;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.34;0.97;0.51;0.53;0.39
BBDC4;10;17.47;13.62;3.84;10.48;9.30;-8.16;4.05;8.67;15.74;18.68;0.00;17.47;0.97;0.00;0.97;0;18;18;11;18;100.00;100.00;100.00;100.00;100.00;3.41;7.30;0.97;0.46;0.38;1.12;1.12;0.10;1.74;1.64;0.21;03/07/2017;11/08/2017;30;28.12;31.67;36.67;63.33;11;19;4.41;2.06;18;0;20;8;2;5;0.56;0.00;0.01;0.00;0.00
BBAS3;1;1.25;0.97;0.27;12.13;8.24;6.99;4.53;-3.15;1.42;-0.09;-9.56;10.80;0.06;-0.87;0.98;11;11;22;7;22;50.00;41.38;56.41;64.71;8.33;-0.18;-0.37;0.06;1.29;0.93;0.06;0.06;-2.44;3.85;6.29;1.66;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.24;1.00;0.57;0.90;0.93
BBAS3;2;-5.53;-4.32;-1.22;12.13;8.24;13.77;5.31;-4.74;-3.00;-5.53;-7.65;2.12;-0.46;-0.96;0.53;8;4;12;17;12;33.33;27.59;27.59;23.53;33.33;-1.20;-2.50;-0.46;0.97;0.76;-0.45;-0.45;-2.28;1.16;3.44;0.94;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;1.00;0.44;0.12;0.08;0.12
BBAS3;3;3.91;3.05;0.86;12.13;8.24;4.33;8.01;-3.20;1.53;2.59;-9.11;13.03;0.20;-1.01;1.18;9;11;20;9;20;55.00;48.28;59.46;64.71;25.00;0.23;0.47;0.19;1.43;1.10;0.17;0.17;-2.44;3.85;6.29;2.04;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.86;0.62;0.84;0.76;0.87
BBAS3;4;0.63;0.49;0.14;12.13;8.24;7.61;3.29;-3.94;-2.21;-1.22;-6.55;7.18;0.06;-1.31;1.20;5;6;11;18;11;54.55;44.83;42.86;35.29;58.33;-0.27;-0.56;0.06;1.68;1.24;0.11;0.11;-2.28;3.85;6.13;2.83;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.50;0.87;0.68;0.74;0.80
BBAS3;5;4.69;3.66;1.03;12.13;8.24;3.55;1.88;-1.70;3.86;3.37;-9.11;13.81;0.20;-0.91;1.06;10;13;23;6;23;56.52;51.72;65.00;76.47;16.67;0.35;0.72;0.20;1.33;0.98;0.24;0.24;-2.44;3.85;6.29;1.76;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.68;0.71;0.84;0.97;0.75
BBAS3;6;7.62;5.94;1.68;12.13;8.24;0.62;4.57;0.11;5.11;5.95;-5.30;12.91;0.48;-0.88;1.29;6;10;16;13;16;62.50;55.17;60.61;58.82;50.00;0.79;1.64;0.48;1.48;1.06;0.58;0.58;-2.28;4.20;6.48;2.18;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.66;0.16;0.68;0.85;0.37
BBAS3;7;9.21;7.18;2.03;12.13;8.24;-0.97;8.11;0.13;4.37;5.67;-5.28;14.49;0.58;-0.88;1.45;6;10;16;13;16;62.50;55.17;60.61;58.82;50.00;1.03;2.15;0.58;1.64;1.19;0.42;0.42;-1.65;4.20;5.85;2.69;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.10;0.32;0.55;0.54;0.45
BBAS3;8;5.41;4.22;1.19;12.13;8.24;2.83;5.18;-0.08;3.48;4.07;-5.49;10.90;0.32;-0.78;1.09;7;10;17;12;17;58.82;51.72;58.82;58.82;41.67;0.45;0.95;0.32;1.28;0.94;0.24;0.24;-1.65;3.85;5.50;1.65;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.21;0.70;0.94;0.96;0.90
BBAS3;9;2.50;1.95;0.55;12.13;8.24;5.74;4.90;-1.96;0.78;1.17;-5.87;8.38;0.18;-0.84;1.20;7;7;14;15;14;50.00;41.38;45.16;41.18;41.67;0.01;0.03;0.18;1.41;1.03;0.00;0.00;-1.65;3.85;5.50;2.00;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.17;1.00;0.83;0.96;0.95
BBAS3;10;20.07;15.66;4.42;12.13;8.24;-11.83;6.55;7.88;13.94;16.55;0.00;20.07;1.18;0.00;1.18;0;17;17;12;17;100.00;100.00;100.00;100.00;100.00;2.67;5.57;1.18;1.17;0.80;0.89;0.89;0.11;4.20;4.09;1.38;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.00;0.00;0.04;0.00;0.00
PETR3;1;1.24;0.97;0.27;1.63;-4.56;-5.80;2.49;2.00;-0.87;0.65;-2.87;4.11;0.31;-1.44;2.06;2;2;4;25;4;50.00;55.17;23.53;15.38;87.50;-0.40;-0.62;0.31;2.26;1.75;0.61;0.61;-2.58;2.59;5.17;5.13;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.82;0.33;0.56;0.86;0.78
PETR3;2;-0.92;-0.72;-0.20;1.63;-4.56;-3.63;-3.64;-3.04;-2.86;-1.51;-5.33;4.41;-0.12;-1.07;1.47;5;3;8;21;8;37.50;48.28;28.57;23.08;68.75;-1.14;-1.78;-0.12;1.60;1.22;-0.15;-0.15;-2.21;2.59;4.80;2.57;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.92;0.84;0.94;1.00;1.00
PETR3;3;0.60;0.47;0.13;1.63;-4.56;-5.16;-2.18;-0.58;-2.47;0.39;-6.95;7.55;0.07;-1.74;1.51;4;5;9;20;9;55.56;58.62;45.45;38.46;75.00;-0.62;-0.97;0.06;1.90;1.60;0.47;0.47;-2.58;2.59;5.17;3.59;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.31;0.16;0.70;1.00;0.94
PETR3;4;-2.44;-1.91;-0.54;1.63;-4.56;-2.11;3.99;-3.40;-2.32;-3.03;-5.62;3.17;-0.35;-1.12;1.59;5;2;7;22;7;28.57;44.83;20.00;15.38;68.75;-1.65;-2.60;-0.35;1.55;1.12;-0.71;-0.71;-1.87;2.59;4.46;2.39;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.31;0.34;0.75;0.83;0.80
PETR3;5;-2.17;-1.69;-0.48;1.63;-4.56;-2.39;0.45;-1.37;-2.17;-2.17;-2.17;0.00;-1.08;-1.08;0.00;2;0;2;27;2;0.00;48.28;0.00;0.00;87.50;-1.56;-2.45;-1.08;1.11;0.79;-1.08;-1.08;-1.87;-0.30;1.57;1.23;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.00;0.00;0.00;0.00;0.00
PETR3;6;-2.97;-2.32;-0.65;1.63;-4.56;-1.59;-0.99;0.13;-2.74;-2.59;-4.74;1.77;-0.59;-1.58;0.89;3;2;5;24;5;40.00;51.72;22.22;15.38;81.25;-1.83;-2.88;-0.60;1.67;1.30;-0.30;-0.30;-2.58;1.62;4.20;2.78;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.86;0.40;0.53;0.96;0.93
PETR3;7;-1.04;-0.81;-0.23;1.63;-4.56;-3.52;-5.30;-1.12;-3.49;-1.63;-6.49;5.45;-0.15;-1.62;1.82;4;3;7;22;7;42.86;51.72;30.00;23.08;75.00;-1.17;-1.84;-0.15;2.00;1.69;-0.30;-0.30;-2.58;2.59;5.17;3.99;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.44;0.18;0.99;1.00;0.99
PETR3;8;1.33;1.04;0.29;1.63;-4.56;-5.89;-2.67;1.00;0.70;1.70;-0.30;1.62;0.44;-0.15;1.62;2;1;3;26;3;33.33;51.72;12.50;7.69;87.50;-0.37;-0.58;0.44;1.03;0.79;0.00;0.00;-0.30;1.62;1.92;1.07;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.28;0.66;0.48;0.86;0.92
PETR3;9;-2.17;-1.69;-0.48;1.63;-4.56;-2.39;2.15;-1.37;-2.17;-2.17;-2.17;0.00;-1.08;-1.08;0.00;2;0;2;27;2;0.00;48.28;0.00;0.00;87.50;-1.56;-2.45;-1.08;1.11;0.79;-1.08;-1.08;-1.87;-0.30;1.57;1.23;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.00;0.00;0.00;0.00;0.00
PETR3;10;13.77;10.74;3.03;1.63;-4.56;-18.32;-3.19;6.44;10.37;13.22;0.00;13.77;1.06;0.00;1.06;0;13;13;16;13;100.00;100.00;100.00;100.00;100.00;3.88;6.08;1.06;0.78;0.65;0.66;0.66;0.15;2.59;2.44;0.61;03/07/2017;11/08/2017;30;13.25;13.51;53.33;46.67;16;14;2.93;1.87;10;0;9;6;1;7;0.09;0.00;0.01;0.00;0.00
ITSA4;1;0.33;0.25;0.07;6.70;3.51;3.18;1.53;0.15;-1.13;0.56;-4.24;4.56;0.03;-0.61;1.14;7;4;11;18;11;36.36;48.28;34.78;33.33;58.82;-1.71;-3.69;0.03;1.05;0.81;-0.21;-0.21;-1.43;1.76;3.19;1.09;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.31;0.85;0.77;0.99;0.92
ITSA4;2;0.82;0.64;0.18;6.70;3.51;2.68;1.89;-0.22;-0.20;1.06;-2.92;3.75;0.08;-0.49;0.94;6;4;10;19;10;40.00;51.72;36.36;33.33;64.71;-1.30;-2.81;0.08;0.92;0.68;-0.16;-0.16;-1.43;1.76;3.19;0.85;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.65;0.86;0.90;1.00;1.00
ITSA4;3;0.56;0.44;0.12;6.70;3.51;2.94;4.72;-0.90;-0.29;0.80;-2.40;2.96;0.08;-0.60;0.99;4;3;7;22;7;42.86;55.17;31.58;25.00;76.47;-1.51;-3.27;0.08;1.06;0.78;-0.22;-0.22;-1.43;1.76;3.19;1.11;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.78;0.99;0.91;0.92;0.97
ITSA4;4;-1.43;-1.11;-0.31;6.70;3.51;4.93;2.57;-0.16;-1.78;-1.43;-5.06;3.63;-0.09;-0.46;0.73;11;5;16;13;16;31.25;37.93;35.71;41.67;35.29;-3.14;-6.79;-0.09;0.69;0.52;-0.21;-0.21;-1.19;1.26;2.45;0.48;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.46;0.45;0.40;0.76;0.51
ITSA4;5;-0.99;-0.77;-0.22;6.70;3.51;4.50;-0.16;-0.29;-1.69;-0.99;-3.69;2.69;-0.12;-0.61;1.35;6;2;8;21;8;25.00;44.83;20.00;16.67;64.71;-2.79;-6.02;-0.12;1.03;0.74;-0.21;-0.21;-1.43;1.44;2.87;1.06;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.32;0.42;0.49;0.92;0.63
ITSA4;6;2.33;1.82;0.51;6.70;3.51;1.17;2.21;1.06;0.28;2.54;-3.34;5.67;0.29;-0.83;1.42;4;4;8;21;8;50.00;58.62;40.00;33.33;76.47;-0.06;-0.14;0.29;1.33;1.13;0.21;0.21;-1.43;2.03;3.46;1.76;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.54;0.52;0.66;0.96;0.99
ITSA4;7;-1.73;-1.35;-0.38;6.70;3.51;5.24;2.29;-1.31;-2.49;-1.49;-3.49;1.76;-0.29;-0.70;1.76;5;1;6;23;6;16.67;44.83;11.11;8.33;70.59;-3.40;-7.33;-0.29;1.13;0.77;-0.39;-0.39;-1.43;1.76;3.19;1.28;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.29;0.28;0.31;0.52;0.17
ITSA4;8;-1.98;-1.54;-0.44;6.70;3.51;5.48;1.84;-1.60;-3.00;-1.74;-5.00;3.02;-0.16;-0.50;1.51;10;2;12;17;12;16.67;31.03;16.67;16.67;41.18;-3.60;-7.77;-0.17;0.90;0.60;-0.22;-0.22;-1.43;1.76;3.19;0.80;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.08;0.11;0.33;0.60;0.07
ITSA4;9;-0.02;-0.01;-0.00;6.70;3.51;3.52;0.55;0.36;-1.04;0.22;-3.04;3.02;-0.00;-0.76;1.51;4;2;6;23;6;33.33;51.72;22.22;16.67;76.47;-1.99;-4.30;-0.00;1.28;1.01;-0.21;-0.21;-1.43;1.76;3.19;1.65;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.44;0.85;0.76;1.00;0.96
ITSA4;10;10.72;8.36;2.36;6.70;3.51;-7.22;-1.91;6.00;8.83;10.93;0.00;10.72;0.89;0.00;0.89;0;12;12;17;12;100.00;100.00;100.00;100.00;100.00;6.82;14.74;0.89;0.62;0.52;0.70;0.70;0.11;2.03;1.92;0.39;03/07/2017;11/08/2017;30;9.04;9.77;56.67;43.33;17;13;1.22;0.56;16;0;12;6;2;4;0.48;0.00;0.01;0.00;0.00
GGBR4;1;1.64;1.28;0.36;7.98;3.86;2.22;5.34;-2.86;-2.07;-0.31;-9.10;10.74;0.12;-1.14;1.79;8;6;14;15;14;42.86;48.28;44.44;46.15;50.00;-0.25;-0.41;0.12;1.71;1.43;-0.51;-0.51;-2.26;3.23;5.49;2.94;03/07/2017;11/08/2017;30;10.30;11.29;56.67;43.33;17;13;3.04;1.87;18;0;12;5;2;5;0.25;0.29;0.98;0.96;0.98
